2024-07-12 19:22:12 {'yaw': 0, 'pitch': 0, 'roll': 0, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -2, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -3}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -3}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -6}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -6}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -6}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -6}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -3}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 4, 'roll': 58, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 5, 'roll': 58, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 5, 'roll': 57, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 5, 'roll': 57, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 5, 'roll': 57, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 5, 'roll': 57, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 5, 'roll': 56, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 5, 'roll': 56, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 5, 'roll': 56, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 56, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 56, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 56, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 56, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 6, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 7, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 7, 'roll': 54, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 7, 'roll': 54, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 7, 'roll': 54, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 7, 'roll': 54, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 7, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 53, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 52, 'x_acceleration': -2, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 52, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 52, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 52, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 8, 'roll': 52, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 9, 'roll': 52, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 9, 'roll': 52, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 9, 'roll': 51, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 9, 'roll': 51, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 9, 'roll': 51, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 9, 'roll': 51, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 9, 'roll': 51, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 9, 'roll': 51, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 9, 'roll': 51, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 51, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 51, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 51, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 51, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 51, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 50, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 49, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 10, 'roll': 49, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 49, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 49, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 49, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 49, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 49, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 49, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 49, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 48, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 11, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 47, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 12, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 46, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:15 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 13, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:22:16 {'yaw': 2758, 'pitch': 14, 'roll': 45, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
